dt,dt_iso,Time,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,Temp_K_to_F,,,,,,,
1518015600,2/19/2018,17:00:00 +0000 UTC,5150529,,,,268.03,267.15,269.15,1019,,,92,5,20,,,,,,,,,90,721,Haze,haze,50d,22.784,,,,,,,
1518019200,2/19/2018,18:00:00 +0000 UTC,5150529,,,,268.15,267.15,269.15,1019,,,85,5,360,,,,,,,,,90,600,Snow,light snow,13d,23,,,,,,,
1518019200,2/19/2018,19:00:00 +0000 UTC,5150529,,,,268.15,267.15,269.15,1019,,,85,5,360,,,,,,,,,90,701,Mist,mist,50d,23,,,,,,,
1518022800,2/19/2018,20:00:00 +0000 UTC,5150529,,,,267.79,266.15,270.15,1020,,,85,6,340,,,,,,,,,90,600,Snow,light snow,13d,22.352,,,,,,,
1518022800,2/19/2018,21:00:00 +0000 UTC,5150529,,,,267.79,266.15,270.15,1020,,,85,6,340,,,,,,,,,90,701,Mist,mist,50d,22.352,,,,,,,
1518026400,2/19/2018,22:00:00 +0000 UTC,5150529,,,,267.79,266.15,270.15,1020,,,85,5,330,,,,,,,,,90,701,Mist,mist,50d,22.352,,,,,,,
1518026400,2/19/2018,23:00:00 +0000 UTC,5150529,,,,267.79,266.15,270.15,1020,,,85,5,330,,,,,,,,,90,600,Snow,light snow,13d,22.352,,,,,,,
1518030000,2/20/2018,00:00:00 +0000 UTC,5150529,,,,267.66,267.15,269.15,1021,,,79,5,310,,,,,,,,,90,721,Haze,haze,50d,22.118,,,,,,,
1518030000,2/20/2018,01:00:00 +0000 UTC,5150529,,,,267.66,267.15,269.15,1021,,,79,5,310,,,,,,,,,90,600,Snow,light snow,13d,22.118,,,,,,,
1518033600,2/20/2018,02:00:00 +0000 UTC,5150529,,,,267.29,267.15,268.15,1022,,,79,5,300,,,,,,,,,90,804,Clouds,overcast clouds,04d,21.452,,,,,,,
1518037200,2/20/2018,03:00:00 +0000 UTC,5150529,,,,267.29,267.15,268.15,1023,,,73,5,310,,,,,,,,,90,721,Haze,haze,50d,21.452,,,,,,,
1518040800,2/20/2018,04:00:00 +0000 UTC,5150529,,,,266.78,266.15,267.15,1024,,,79,4,310,,,,,,,,,20,600,Snow,light snow,13d,20.534,,,,,,,
1518044400,2/20/2018,05:00:00 +0000 UTC,5150529,,,,265.78,265.15,266.15,1025,,,78,1,260,,,,,,,,,1,600,Snow,light snow,13n,18.734,,,,,,,
1518048000,2/20/2018,06:00:00 +0000 UTC,5150529,,,,265.77,265.15,266.15,1026,,,85,2,240,,,,,,,,,90,600,Snow,light snow,13n,18.716,,,,,,,
1518051600,2/20/2018,07:00:00 +0000 UTC,5150529,,,,265.64,263.15,267.15,1026,,,79,3,220,,,,,,,,,90,600,Snow,light snow,13n,18.482,,,,,,,
1518055200,2/20/2018,08:00:00 +0000 UTC,5150529,,,,266.43,265.15,267.15,1027,,,79,4,230,,,,,,,,,90,600,Snow,light snow,13n,19.904,,,,,,,
1518058800,2/20/2018,09:00:00 +0000 UTC,5150529,,,,266.52,265.15,268.15,1027,,,73,4,260,,,,,,,,,75,600,Snow,light snow,13n,20.066,,,,,,,
1518062400,2/20/2018,10:00:00 +0000 UTC,5150529,,,,266.14,265.15,267.15,1028,,,73,3,300,,,,,,,,,90,600,Snow,light snow,13n,19.382,,,,,,,
1518066000,2/20/2018,11:00:00 +0000 UTC,5150529,,,,265.77,263.15,267.15,1028,,,67,2,290,,,,,,,,,90,600,Snow,light snow,13n,18.716,,,,,,,
1518069600,2/20/2018,12:00:00 +0000 UTC,5150529,,,,266,264.15,267.15,1028,,,67,1,270,,,,,,,,,90,600,Snow,light snow,13n,19.13,,,,,,,
1518069600,2/20/2018,13:00:00 +0000 UTC,5150529,,,,266,264.15,267.15,1028,,,67,1,270,,,,,,,,,90,721,Haze,haze,50n,19.13,,,,,,,
1518073200,2/20/2018,14:00:00 +0000 UTC,5150529,,,,266.15,266.15,266.15,1028,,,85,2,220,,,,,,,,,90,600,Snow,light snow,13n,19.4,,,,,,,
1518073200,2/20/2018,15:00:00 +0000 UTC,5150529,,,,266.15,266.15,266.15,1028,,,85,2,220,,,,,,,,,90,701,Mist,mist,50n,19.4,,,,,,,
1518076800,2/20/2018,16:00:00 +0000 UTC,5150529,,,,266,265.15,267.15,1028,,,79,3,230,,,,,,,,,90,600,Snow,light snow,13n,19.13,,,,,,,
1518076800,2/20/2018,17:00:00 +0000 UTC,5150529,,,,266,265.15,267.15,1028,,,79,3,230,,,,,,,,,90,701,Mist,mist,50n,19.13,,,,,,,
1518080400,2/20/2018,18:00:00 +0000 UTC,5150529,,,,265.71,264.15,267.15,1028,,,79,5,250,,,,,,,,,90,721,Haze,haze,50n,18.608,,,,,,,
1518080400,2/20/2018,19:00:00 +0000 UTC,5150529,,,,265.71,264.15,267.15,1028,,,79,5,250,,,,,,,,,90,600,Snow,light snow,13n,18.608,,,,,,,
1518084000,2/20/2018,20:00:00 +0000 UTC,5150529,,,,265.65,265.15,266.15,1028,,,85,6,260,,,,,,,,,90,721,Haze,haze,50n,18.5,,,,,,,
1518087600,2/20/2018,21:00:00 +0000 UTC,5150529,,,,265.72,265.15,266.15,1028,,,73,5,230,,,,,,,,,90,721,Haze,haze,50n,18.626,,,,,,,
1518091200,2/20/2018,22:00:00 +0000 UTC,5150529,,,,265.65,265.15,266.15,1029,,,78,4,230,,,,,,,,,90,600,Snow,light snow,13n,18.5,,,,,,,
1518094800,2/20/2018,23:00:00 +0000 UTC,5150529,,,,265.4,264.15,266.15,1030,,,73,5,230,,,,,,,,,90,600,Snow,light snow,13d,18.05,,,,,,,
1518094800,2/21/2018,00:00:00 +0000 UTC,5150529,,,,265.4,264.15,266.15,1030,,,73,5,230,,,,,,,,,90,701,Mist,mist,50d,18.05,,,,,,,
1518098400,2/21/2018,01:00:00 +0000 UTC,5150529,,,,265.4,264.15,266.15,1030,,,79,5,240,,,,,,,,,90,600,Snow,light snow,13d,18.05,,,,,,,
1518098400,2/21/2018,02:00:00 +0000 UTC,5150529,,,,265.4,264.15,266.15,1030,,,79,5,240,,,,,,,,,90,721,Haze,haze,50d,18.05,,,,,,,
1518102000,2/21/2018,03:00:00 +0000 UTC,5150529,,,,265.78,265.15,266.15,1030,,,73,5,240,,,,,,,,,75,600,Snow,light snow,13d,18.734,,,,,,,
1518105600,2/21/2018,04:00:00 +0000 UTC,5150529,,,,265.9,265.15,266.15,1030,,,73,5,220,,,,,,,,,75,721,Haze,haze,50d,18.95,,,,,,,
1518105600,2/21/2018,05:00:00 +0000 UTC,5150529,,,,265.9,265.15,266.15,1030,,,73,5,220,,,,,,,,,75,600,Snow,light snow,13d,18.95,,,,,,,
1518109200,2/21/2018,06:00:00 +0000 UTC,5150529,,,,266.65,266.15,267.15,1030,,,67,6,220,,,,,,,,,75,600,Snow,light snow,13d,20.3,,,,,,,
1518112800,2/21/2018,07:00:00 +0000 UTC,5150529,,,,266.86,266.15,267.15,1029,,,62,7,220,,,,,,,,,75,600,Snow,light snow,13d,20.678,,,,,,,
1518116400,2/21/2018,08:00:00 +0000 UTC,5150529,,,,267.15,266.15,268.15,1029,,,62,7,240,,,,,,,,,75,803,Clouds,broken clouds,04d,21.2,,,,,,,
1518120000,2/21/2018,09:00:00 +0000 UTC,5150529,,,,266.78,265.15,268.15,1029,,,62,5,220,,,,,,,,,90,804,Clouds,overcast clouds,04d,20.534,,,,,,,
1518123600,2/21/2018,10:00:00 +0000 UTC,5150529,,,,266.53,265.15,267.15,1029,,,62,6,230,,,,,,,,,75,803,Clouds,broken clouds,04d,20.084,,,,,,,
1518127200,2/21/2018,11:00:00 +0000 UTC,5150529,,,,266.4,265.15,267.15,1029,,,62,6,230,,,,,,,,,1,800,Clear,sky is clear,01d,19.85,,,,,,,
1518130800,2/21/2018,12:00:00 +0000 UTC,5150529,,,,265.41,264.15,267.15,1030,,,61,7,230,,,,,,,,,1,800,Clear,sky is clear,01n,18.068,,,,,,,
1518134400,2/21/2018,13:00:00 +0000 UTC,5150529,,,,265.01,264.15,266.15,1031,,,61,6,230,,,,,,,,,1,800,Clear,sky is clear,01n,17.348,,,,,,,
1518138000,2/21/2018,14:00:00 +0000 UTC,5150529,,,,263.64,261.15,265.15,1031,,,66,4,230,,,,,,,,,1,800,Clear,sky is clear,01n,14.882,,,,,,,
1518141600,2/21/2018,15:00:00 +0000 UTC,5150529,,,,262.77,260.15,264.15,1031,,,66,4,230,,,,,,,,,1,800,Clear,sky is clear,01n,13.316,,,,,,,
1518145200,2/21/2018,16:00:00 +0000 UTC,5150529,,,,262.39,260.15,264.15,1031,,,66,4,220,,,,,,,,,1,800,Clear,sky is clear,01n,12.632,,,,,,,
1518148800,2/21/2018,17:00:00 +0000 UTC,5150529,,,,261.14,258.15,264.15,1031,,,66,2,180,,,,,,,,,1,701,Mist,mist,50n,10.382,,,,,,,
1518152400,2/21/2018,18:00:00 +0000 UTC,5150529,,,,261.27,257.15,265.15,1030,,,67,3,180,,,,,,,,,90,721,Haze,haze,50n,10.616,,,,,,,
1518152400,2/21/2018,19:00:00 +0000 UTC,5150529,,,,261.27,257.15,265.15,1030,,,67,3,180,,,,,,,,,90,701,Mist,mist,50n,10.616,,,,,,,
1518156000,2/21/2018,20:00:00 +0000 UTC,5150529,,,,262.71,259.15,265.15,1030,,,67,2,160,,,,,,,,,75,721,Haze,haze,50n,13.208,,,,,,,
1518159600,2/21/2018,21:00:00 +0000 UTC,5150529,,,,263.43,261.15,265.15,1030,,,67,2,160,,,,,,,,,75,721,Haze,haze,50n,14.504,,,,,,,
1518163200,2/21/2018,22:00:00 +0000 UTC,5150529,,,,264.43,262.15,266.15,1030,,,62,3,170,,,,,,,,,90,600,Snow,light snow,13n,16.304,,,,,,,
1518166800,2/21/2018,23:00:00 +0000 UTC,5150529,,,,264.43,263.15,265.15,1030,,,78,1,150,,,,,,,,,90,600,Snow,light snow,13n,16.304,,,,,,,
1518166800,2/22/2018,00:00:00 +0000 UTC,5150529,,,,264.43,263.15,265.15,1030,,,78,1,150,,,,,,,,,90,701,Mist,mist,50n,16.304,,,,,,,
1518170400,2/22/2018,01:00:00 +0000 UTC,5150529,,,,264.58,263.15,265.15,1029,,,78,2,140,,,,,,,,,90,600,Snow,light snow,13n,16.574,,,,,,,
1518170400,2/22/2018,02:00:00 +0000 UTC,5150529,,,,264.58,263.15,265.15,1029,,,78,2,140,,,,,,,,,90,701,Mist,mist,50n,16.574,,,,,,,
1518174000,2/22/2018,03:00:00 +0000 UTC,5150529,,,,265.01,263.15,266.15,1029,,,85,3,140,,,,,,,,,90,600,Snow,light snow,13n,17.348,,,,,,,
1518174000,2/22/2018,04:00:00 +0000 UTC,5150529,,,,265.01,263.15,266.15,1029,,,85,3,140,,,,,,,,,90,701,Mist,mist,50n,17.348,,,,,,,
1518177600,2/22/2018,05:00:00 +0000 UTC,5150529,,,,265.52,264.15,266.15,1028,,,85,5,150,,,,,,,,,90,600,Snow,light snow,13n,18.266,,,,,,,
1518177600,2/22/2018,06:00:00 +0000 UTC,5150529,,,,265.52,264.15,266.15,1028,,,85,5,150,,,,,,,,,90,701,Mist,mist,50n,18.266,,,,,,,
1518181200,2/22/2018,07:00:00 +0000 UTC,5150529,,,,266.15,265.15,267.15,1027,,,85,4,130,,,,,,,,,90,600,Snow,light snow,13d,19.4,,,,,,,
1518181200,2/22/2018,08:00:00 +0000 UTC,5150529,,,,266.15,265.15,267.15,1027,,,85,4,130,,,,,,,,,90,701,Mist,mist,50d,19.4,,,,,,,
1518184800,2/22/2018,09:00:00 +0000 UTC,5150529,,,,266.72,265.15,268.15,1026,,,79,5,140,,,,,,,,,90,601,Snow,snow,13d,20.426,,,,,,,
1518184800,2/22/2018,10:00:00 +0000 UTC,5150529,,,,266.72,265.15,268.15,1026,,,79,5,140,,,,,,,,,90,701,Mist,mist,50d,20.426,,,,,,,
1518184800,2/22/2018,11:00:00 +0000 UTC,5150529,,,,266.72,265.15,268.15,1026,,,79,5,140,,,,,,,,,90,721,Haze,haze,50d,20.426,,,,,,,
1518188400,2/22/2018,12:00:00 +0000 UTC,5150529,,,,268.28,267.15,270.15,1025,,,79,5,140,,,,,,,,,90,600,Snow,light snow,13d,23.234,,,,,,,
1518188400,2/22/2018,13:00:00 +0000 UTC,5150529,,,,268.28,267.15,270.15,1025,,,79,5,140,,,,,,,,,90,701,Mist,mist,50d,23.234,,,,,,,
1518192000,2/22/2018,14:00:00 +0000 UTC,5150529,,,,270.03,269.15,271.15,1024,,,68,7,150,,,,,,,,,75,803,Clouds,broken clouds,04d,26.384,,,,,,,
1518195600,2/22/2018,15:00:00 +0000 UTC,5150529,,,,271.78,270.15,273.15,1022,,,68,9,150,,,,,,,,,75,803,Clouds,broken clouds,04d,29.534,,,,,,,
1518199200,2/22/2018,16:00:00 +0000 UTC,5150529,,,,273.77,272.15,275.15,1021,,,55,10,160,,,,,,,,,90,804,Clouds,overcast clouds,04d,33.116,,,,,,,
1518202800,2/22/2018,17:00:00 +0000 UTC,5150529,,,,275.65,275.15,276.15,1020,,,55,7,160,,,,,,,,,75,803,Clouds,broken clouds,04d,36.5,,,,,,,
1518206400,2/22/2018,18:00:00 +0000 UTC,5150529,,,,277.03,276.15,278.15,1019,,,51,5,180,,,,,,,,,40,802,Clouds,scattered clouds,03d,38.984,,,,,,,
1518210000,2/22/2018,19:00:00 +0000 UTC,5150529,,,,278.15,277.15,279.15,1019,,,52,4,190,,,,,,,,,75,803,Clouds,broken clouds,04d,41,,,,,,,
1518213600,2/22/2018,20:00:00 +0000 UTC,5150529,,,,277.72,277.15,278.15,1019,,,60,3,210,,,,,,,,,90,804,Clouds,overcast clouds,04d,40.226,,,,,,,
1518217200,2/22/2018,21:00:00 +0000 UTC,5150529,,,,276.78,275.15,278.15,1019,,,69,2,200,,,,,,,,,90,804,Clouds,overcast clouds,04n,38.534,,,,,,,
1518220800,2/22/2018,22:00:00 +0000 UTC,5150529,,,,276.52,276.15,277.15,1020,,,64,2,280,,,,,,,,,90,804,Clouds,overcast clouds,04n,38.066,,,,,,,
1518224400,2/22/2018,23:00:00 +0000 UTC,5150529,,,,276.58,276.15,277.15,1020,,,60,3,200,,,,,,,,,90,804,Clouds,overcast clouds,04n,38.174,,,,,,,
1518228000,2/23/2018,00:00:00 +0000 UTC,5150529,,,,276.14,274.15,277.15,1020,,,60,3,160,,,,,,,,,90,804,Clouds,overcast clouds,04n,37.382,,,,,,,
1518231600,2/23/2018,01:00:00 +0000 UTC,5150529,,,,275.65,274.15,277.15,1020,,,69,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04n,36.5,,,,,,,
1518235200,2/23/2018,02:00:00 +0000 UTC,5150529,,,,274.53,273.15,276.15,1021,,,80,2,228,,,,,,,,,90,804,Clouds,overcast clouds,04n,34.484,,,,,,,
1518238800,2/23/2018,03:00:00 +0000 UTC,5150529,,,,274.29,273.15,276.15,1020,,,93,2,30,,,,,,,,,90,600,Snow,light snow,13n,34.052,,,,,,,
1518242400,2/23/2018,04:00:00 +0000 UTC,5150529,,,,274.02,272.15,276.15,1021,,,93,1,191,,,,,,,,,90,600,Snow,light snow,13n,33.566,,,,,,,
1518242400,2/23/2018,05:00:00 +0000 UTC,5150529,,,,274.02,272.15,276.15,1021,,,93,1,191,,,,,,,,,90,701,Mist,mist,50n,33.566,,,,,,,
1518246000,2/23/2018,06:00:00 +0000 UTC,5150529,,,,273.59,272.15,275.15,1021,,,93,1,191,,,,,,,,,75,600,Snow,light snow,13n,32.792,,,,,,,
1518246000,2/23/2018,07:00:00 +0000 UTC,5150529,,,,273.59,272.15,275.15,1021,,,93,1,191,,,,,,,,,75,701,Mist,mist,50n,32.792,,,,,,,
1518246000,2/23/2018,08:00:00 +0000 UTC,5150529,,,,273.59,272.15,275.15,1021,,,93,1,191,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n,32.792,,,,,,,
1518246000,2/23/2018,09:00:00 +0000 UTC,5150529,,,,273.59,272.15,275.15,1021,,,93,1,191,,,,,,,,,75,500,Rain,light rain,10n,32.792,,,,,,,
1518249600,2/23/2018,10:00:00 +0000 UTC,5150529,,,,273.45,272.15,275.15,1020,,,92,2,360,,,,,,,,,75,701,Mist,mist,50n,32.54,,,,,,,
1518249600,2/23/2018,11:00:00 +0000 UTC,5150529,,,,273.45,272.15,275.15,1020,,,92,2,360,,,,,,,,,75,600,Snow,light snow,13n,32.54,,,,,,,
1518249600,2/23/2018,12:00:00 +0000 UTC,5150529,,,,273.45,272.15,275.15,1020,,,92,2,360,,,,,,,,,75,301,Drizzle,drizzle,09n,32.54,,,,,,,
1518253200,2/23/2018,13:00:00 +0000 UTC,5150529,,,,273.74,272.15,276.15,1020,,,92,2,20,,,,,,,,,75,701,Mist,mist,50n,33.062,,,,,,,
1518253200,2/23/2018,14:00:00 +0000 UTC,5150529,,,,273.74,272.15,276.15,1020,,,92,2,20,,,,,,,,,75,721,Haze,haze,50n,33.062,,,,,,,
1518253200,2/23/2018,15:00:00 +0000 UTC,5150529,,,,273.74,272.15,276.15,1020,,,92,2,20,,,,,,,,,75,301,Drizzle,drizzle,09n,33.062,,,,,,,
1518256800,2/23/2018,16:00:00 +0000 UTC,5150529,,,,273.31,272.15,275.15,1020,,,92,3,10,,,,,,,,,90,701,Mist,mist,50n,32.288,,,,,,,
1518256800,2/23/2018,17:00:00 +0000 UTC,5150529,,,,273.31,272.15,275.15,1020,,,92,3,10,,,,,,,,,90,721,Haze,haze,50n,32.288,,,,,,,
1518256800,2/23/2018,18:00:00 +0000 UTC,5150529,,,,273.31,272.15,275.15,1020,,,92,3,10,,,,,,,,,90,500,Rain,light rain,10n,32.288,,,,,,,
1518260400,2/23/2018,19:00:00 +0000 UTC,5150529,,,,273.02,271.15,275.15,1020,,,92,4,10,,,,,,,,,90,701,Mist,mist,50n,31.766,,,,,,,
1518260400,2/23/2018,20:00:00 +0000 UTC,5150529,,,,273.02,271.15,275.15,1020,,,92,4,10,,,,,,,,,90,501,Rain,moderate rain,10n,31.766,,,,,,,
1518264000,2/23/2018,21:00:00 +0000 UTC,5150529,,,,273.04,270.15,276.15,1020,,,92,5,10,,,,,,,,,90,701,Mist,mist,50n,31.802,,,,,,,
1518264000,2/23/2018,22:00:00 +0000 UTC,5150529,,,,273.04,270.15,276.15,1020,,,92,5,10,,,,,,,,,90,741,Fog,fog,50n,31.802,,,,,,,
1518264000,2/23/2018,23:00:00 +0000 UTC,5150529,,,,273.04,270.15,276.15,1020,,,92,5,10,,,,,,,,,90,721,Haze,haze,50n,31.802,,,,,,,
1518264000,2/24/2018,00:00:00 +0000 UTC,5150529,,,,273.04,270.15,276.15,1020,,,92,5,10,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n,31.802,,,,,,,
1518264000,2/24/2018,01:00:00 +0000 UTC,5150529,,,,273.04,270.15,276.15,1020,,,92,5,10,,,,,,,,,90,500,Rain,light rain,10n,31.802,,,,,,,
1518267600,2/24/2018,02:00:00 +0000 UTC,5150529,,,,272.54,270.15,276.15,1020,,,86,4,30,,,,,,,,,90,701,Mist,mist,50d,30.902,,,,,,,
1518267600,2/24/2018,03:00:00 +0000 UTC,5150529,,,,272.54,270.15,276.15,1020,,,86,4,30,,,,,,,,,90,741,Fog,fog,50d,30.902,,,,,,,
1518267600,2/24/2018,04:00:00 +0000 UTC,5150529,,,,272.54,270.15,276.15,1020,,,86,4,30,,,,,,,,,90,301,Drizzle,drizzle,09d,30.902,,,,,,,
1518267600,2/24/2018,05:00:00 +0000 UTC,5150529,,,,272.54,270.15,276.15,1020,,,86,4,30,,,,,,,,,90,500,Rain,light rain,10d,30.902,,,,,,,
1518271200,2/24/2018,06:00:00 +0000 UTC,5150529,,,,272.55,270.15,276.15,1020,,,92,4,40,,,,,,,,,90,701,Mist,mist,50d,30.92,,,,,,,
1518271200,2/24/2018,07:00:00 +0000 UTC,5150529,,,,272.55,270.15,276.15,1020,,,92,4,40,,,,,,,,,90,741,Fog,fog,50d,30.92,,,,,,,
1518271200,2/24/2018,08:00:00 +0000 UTC,5150529,,,,272.55,270.15,276.15,1020,,,92,4,40,,,,,,,,,90,500,Rain,light rain,10d,30.92,,,,,,,
1518274800,2/24/2018,09:00:00 +0000 UTC,5150529,,,,272.92,270.15,277.15,1020,,,92,3,30,,,,,,,,,90,701,Mist,mist,50d,31.586,,,,,,,
1518274800,2/24/2018,10:00:00 +0000 UTC,5150529,,,,272.92,270.15,277.15,1020,,,92,3,30,,,,,,,,,90,741,Fog,fog,50d,31.586,,,,,,,
1518278400,2/24/2018,11:00:00 +0000 UTC,5150529,,,,273.05,270.15,277.15,1019,,,86,5,20,,,,,,,,,90,701,Mist,mist,50d,31.82,,,,,,,
1518278400,2/24/2018,12:00:00 +0000 UTC,5150529,,,,273.05,270.15,277.15,1019,,,86,5,20,,,,,,,,,90,741,Fog,fog,50d,31.82,,,,,,,
1518282000,2/24/2018,13:00:00 +0000 UTC,5150529,,,,273.56,270.15,279.15,1019,,,86,4,30,,,,,,,,,90,701,Mist,mist,50d,32.738,,,,,,,
1518282000,2/24/2018,14:00:00 +0000 UTC,5150529,,,,273.56,270.15,279.15,1019,,,86,4,30,,,,,,,,,90,721,Haze,haze,50d,32.738,,,,,,,
1518282000,2/24/2018,15:00:00 +0000 UTC,5150529,,,,273.56,270.15,279.15,1019,,,86,4,30,,,,,,,,,90,500,Rain,light rain,10d,32.738,,,,,,,
1518285600,2/24/2018,16:00:00 +0000 UTC,5150529,,,,273.04,270.15,277.15,1018,,,86,5,360,,,,,,,,,90,701,Mist,mist,50d,31.802,,,,,,,
1518285600,2/24/2018,17:00:00 +0000 UTC,5150529,,,,273.04,270.15,277.15,1018,,,86,5,360,,,,,,,,,90,500,Rain,light rain,10d,31.802,,,,,,,
